"id";"customer_id";"order_date";"price";"cogs";"payment_method";"sku_name";"category";"qty_ordered";"before_discount";"discount_amount";"after_discount";"is_gross";"is_valid";"is_net";"brand"
"ODR9222124598e";"C461801L";"2022-04-18";8410000.0;5046000.0;"Easypay";"MACBOOK AIR 13-INCH 256 GB Flash Drive";"Computing";1;8410000.0;0.0;8410000.0;1;0;0;"apple"
"ODR9222999687q";"C430739L";"2022-02-17";400200.0;272136.0;"Payaxis";"nabila_Ngage FOR Honey";"Beauty & Grooming";1;400200.0;0.0;400200.0;1;1;1;"others"
"ODR9223268644i";"C332046L";"2021-11-26";5852142.0;3546816.0;"Payaxis";"iphone_7-plus-32gb-wof-Matt Black";"Mobiles & Tablets";1;5852142.0;0.0;5852142.0;1;0;0;"apple"
"ODR9224124630y";"C334170L";"2021-12-31";127600.0;79112.0;"cod";"Rajesh_RAJ0371";"Health & Sports";1;127600.0;0.0;127600.0;1;1;0;"others"
"ODR9226416587w";"C899192L";"2021-02-08";1974610.0;1638906.0;"cod";"haier_HSU-12LK-E8BL";"Appliances";1;1974610.0;0.0;1974610.0;1;1;0;"others"
"ODR9227817116a";"C345434L";"2021-10-17";145000.0;102950.0;"Payaxis";"Relaxsit_RS-56";"Home & Living";2;290000.0;0.0;290000.0;1;0;0;"others"
"ODR9228060202s";"C799968L";"2022-03-17";95700.0;74646.0;"cod";"WSM_Black-LCD-Backup-Rear";"Superstore";1;95700.0;0.0;95700.0;1;1;1;"others"
"ODR9228314105a";"C507691L";"2022-01-08";5626000.0;4673756.0;"Payaxis";"cc_Samsung_Galaxy_S8_Plus_Gold";"Mobiles & Tablets";1;5626000.0;0.0;5626000.0;1;1;0;"samsung"
"ODR9231983785v";"C505840L";"2021-10-11";24650.0;19952.0;"cod";"RS_Kaju Barfi";"Soghaat";5;123250.0;0.0;123250.0;1;1;1;"others"
"ODR9233823171l";"C364511L";"2022-02-27";18560.0;15660.0;"Payaxis";"RS_Sohan Halwa Tin";"Soghaat";2;37120.0;0.0;37120.0;1;0;0;"others"
"ODR9235306274r";"C436261L";"2022-11-03";188500.0;98020.0;"cod";"Life source_YD-24";"Health & Sports";1;188500.0;0.0;188500.0;1;1;1;"others"
"ODR9236335020a";"C869172L";"2022-01-28";66120.0;50228.0;"cod";"PNG_Pampers_10003444-Hazir";"Superstore";1;66120.0;0.0;66120.0;1;1;1;"others"
"ODR9236353303d";"C690140L";"2021-07-26";51910.0;32712.0;"cod";"emart_00-1";"Others";2;103820.0;0.0;103820.0;1;1;1;"others"
"ODR9236495014k";"C120887L";"2021-03-07";1682000.0;1227860.0;"cod";"closecomfort_PC8";"Appliances";1;1682000.0;0.0;1682000.0;1;1;1;"others"
"ODR9236791465t";"C827907L";"2021-10-13";3440850.0;2546200.0;"Payaxis";"Apple iPad Air 2 16 GB 4G";"Mobiles & Tablets";1;3440850.0;0.0;3440850.0;1;0;0;"apple"
"ODR9237981641v";"C971900L";"2021-07-18";684400.0;602272.0;"mygateway";"casio_GAC-110-1ADR";"Men Fashion";1;684400.0;0.0;684400.0;1;0;0;"others"
"ODR9238217793g";"C176792L";"2021-11-13";17400.0;13746.0;"cod";"edukaan_7071-A4 - 6 Subjects";"School & Education";1;17400.0;0.0;17400.0;1;1;1;"others"
"ODR9238306025r";"C454739L";"2021-09-07";145000.0;117450.0;"cod";"ISn 100% Whey Protein Chocolate";"Health & Sports";1;145000.0;0.0;145000.0;1;1;1;"others"
"ODR9240428551v";"C713963L";"2022-07-13";1911680.0;1624928.0;"Easypay";"UNEL_Haier 42 Inch B9000";"Entertainment";1;1911680.0;116000.0;1795680.0;1;1;1;"others"
"ODR9242581079h";"C636477L";"2022-12-04";107242.0;83636.0;"cod";"BP_TO31971";"Kids & Baby";1;107242.0;0.0;107242.0;1;1;0;"others"
"ODR9243905033t";"C155618L";"2021-08-17";54520.0;52432.0;"cod";"Audionic_B-710";"Computing";3;163560.0;0.0;163560.0;1;1;0;"others"
"ODR9244643748b";"C494942L";"2021-05-07";81200.0;56028.0;"cod";"MEGUIAR_G10307";"Others";1;81200.0;0.0;81200.0;1;1;1;"others"
"ODR9249958444i";"C671880L";"2022-05-30";3440850.0;2718228.0;"Payaxis";"Haier_HSU-18-HNF";"Appliances";1;3440850.0;0.0;3440850.0;1;0;0;"others"
"ODR9251253234g";"C168471L";"2021-10-28";2802270.0;2063002.0;"Payaxis";"lenovo_80HR00AKUE";"Computing";1;2802270.0;0.0;2802270.0;1;0;0;"lenovo"
"ODR9251260049u";"C741634L";"2021-09-21";1237140.0;1029732.0;"cod";"Haier_LE 32B8000";"Entertainment";1;1237140.0;0.0;1237140.0;1;1;1;"others"
"ODR9252695659t";"C140150L";"2021-10-28";220400.0;141056.0;"cod";"coleman_205475";"Home & Living";1;220400.0;0.0;220400.0;1;1;1;"others"
"ODR9254255972t";"C694803L";"2021-11-13";73544.0;66178.0;"cod";"West Point_Wf-6260";"Beauty & Grooming";1;73544.0;0.0;73544.0;1;1;0;"others"
"ODR9255746501y";"C689256L";"2021-10-28";66700.0;58000.0;"cod";"M&M_Deal 1";"Beauty & Grooming";1;66700.0;0.0;66700.0;1;1;1;"others"
"ODR9257191720o";"C240610L";"2022-09-08";1153620.0;888676.0;"cod";"AYS_32-32u561";"Entertainment";1;1153620.0;0.0;1153620.0;1;1;0;"others"
"ODR9260039479b";"C433456L";"2021-08-30";3943942.0;2602982.0;"cod";"Huawei_P9 PLUS";"Mobiles & Tablets";1;3943942.0;0.0;3943942.0;1;0;0;"huawei"
"ODR9260156773i";"C910116L";"2022-03-20";36250.0;21750.0;"cod";"BP_TO21406";"Kids & Baby";3;108750.0;0.0;108750.0;1;1;0;"others"
"ODR9260724529h";"C966450L";"2022-07-15";3458308.0;3043260.0;"Payaxis";"Dawlance_Inspire-Plus-Inverter-30-brown";"Appliances";1;3458308.0;0.0;3458308.0;1;0;0;"others"
"ODR9261506694d";"C908967L";"2022-03-05";17400.0;10440.0;"cashatdoorstep";"Jayqeu_BL-01-Red-M";"Women Fashion";150;2610000.0;0.0;2610000.0;1;1;1;"others"
"ODR9262350327o";"C650707L";"2022-06-16";5291746.0;3227932.0;"Easypay";"iPhone7- Jet Black-128GB";"Mobiles & Tablets";1;5291746.0;0.0;5291746.0;1;0;0;"apple"
"ODR9264732834j";"C139201L";"2021-05-07";208800.0;156600.0;"cod";"GFC_Ceiling V.I.P";"Appliances";1;208800.0;0.0;208800.0;1;1;1;"others"
"ODR9268410257j";"C713657L";"2021-12-08";217500.0;184846.0;"cod";"akl_A131133511_MS-11_Beige";"Women Fashion";3;652500.0;0.0;652500.0;1;0;0;"others"
"ODR9271181476u";"C527232L";"2022-01-22";174000.0;128760.0;"cod";"nutrifactor_NF0025";"Health & Sports";1;174000.0;0.0;174000.0;1;1;1;"others"
"ODR9271450252z";"C781213L";"2022-03-16";4436942.0;2839622.0;"cod";"Samsung_Samsung Air Conditioner Digital Inverter Series) - AR12K";"Appliances";1;4436942.0;0.0;4436942.0;1;1;0;"samsung"
"ODR9274808265j";"C653993L";"2022-05-15";17400.0;12702.0;"cod";"edukaan_7066-A4 - 6 Subjects";"School & Education";1;17400.0;0.0;17400.0;1;1;1;"others"
"ODR9275100721a";"C411467L";"2021-11-07";40600.0;35322.0;"cod";"crest_Pelikano Junior Fountain Pen";"School & Education";1;40600.0;0.0;40600.0;1;1;1;"others"
"ODR9278022818o";"C536378L";"2022-08-04";464000.0;327874.0;"cod";"GA_PM-137-136187";"Women Fashion";1;464000.0;0.0;464000.0;1;1;1;"others"
"ODR9279139540g";"C588962L";"2022-02-04";115942.0;75342.0;"cod";"CUR_CUD-32";"Men Fashion";1;115942.0;0.0;115942.0;1;1;1;"others"
"ODR9282546563c";"C347383L";"2022-05-17";435000.0;442250.0;"cod";"GA_PM-139-120534";"Women Fashion";1;435000.0;0.0;435000.0;1;1;0;"others"
"ODR9283133117m";"C772704L";"2021-02-08";23142.0;17574.0;"cod";"TTmachine_pakistan05-M";"Men Fashion";20;462840.0;0.0;462840.0;1;1;0;"others"
"ODR9285022144t";"C620104L";"2022-05-17";34220.0;27666.0;"cod";"Aladdin_bike_cover";"Others";1;34220.0;0.0;34220.0;1;1;1;"others"
"ODR9289807211z";"C664917L";"2022-01-14";364240.0;309604.0;"cod";"timex_T2N790";"Men Fashion";1;364240.0;0.0;364240.0;1;1;0;"others"
"ODR9291463982o";"C332046L";"2021-11-18";1566000.0;866520.0;"Payaxis";"samsungGALAXY J510F-2016 DS LTE-Gold";"Mobiles & Tablets";2;3132000.0;0.0;3132000.0;1;0;0;"samsung"
"ODR9291795127t";"C725478L";"2021-07-14";11310.0;8468.0;"cod";"lm_READERS DIGEST MONTHLY (ASIAN)-Single Copy";"School & Education";1;11310.0;0.0;11310.0;1;1;0;"others"
"ODR9292200579z";"C862535L";"2022-12-05";1195902.0;1076306.0;"Payaxis";"AYS_32-32G6530";"Entertainment";1;1195902.0;0.0;1195902.0;1;0;0;"others"
"ODR9295329783f";"C713425L";"2022-07-05";406000.0;304500.0;"cod";"BParcel_Q7 2G+8G-BLACK";"Entertainment";1;406000.0;0.0;406000.0;1;0;0;"others"
"ODR9295383335h";"C436261L";"2022-05-15";9570.0;6090.0;"cod";"RS_Plain Rusk Pack of 3";"Soghaat";7;66990.0;0.0;66990.0;1;1;1;"others"
"ODR9297900923u";"C811149L";"2022-01-29";88450.0;68962.0;"cod";"Audionic X-BOOM 5 White";"Computing";1;88450.0;0.0;88450.0;1;1;1;"others"
"ODR9298203710o";"C411258L";"2021-12-30";1780600.0;1236618.0;"jazzvoucher";"dawlance_MDS 9144";"Appliances";1;1780600.0;0.0;1780600.0;1;0;0;"others"
"ODR9299685272g";"C551264L";"2021-07-27";1716220.0;1132682.0;"cod";"samsung_32J4100";"Entertainment";1;1716220.0;0.0;1716220.0;1;0;0;"samsung"
"ODR9301946223k";"C203175L";"2022-06-22";359020.0;311286.0;"Easypay";"HP_Printer-2135";"Computing";1;359020.0;0.0;359020.0;1;0;0;"others"
"ODR9303754394z";"C421227L";"2022-03-18";182700.0;111418.0;"cod";"Relaxsit_RS-60";"Home & Living";1;182700.0;0.0;182700.0;1;1;1;"others"
"ODR9306923817k";"C940603L";"2021-09-30";58000.0;48140.0;"cod";"Baklawa_Dhoda-1Kg";"Soghaat";2;116000.0;0.0;116000.0;1;1;1;"others"
"ODR9309418630u";"C139135L";"2022-02-20";58000.0;43500.0;"cod";"RB_HouseholdBundle";"Superstore";5;290000.0;0.0;290000.0;1;1;1;"others"
"ODR9310888075s";"C191638L";"2021-12-21";4734540.0;3787632.0;"cod";"Apple iPhone 6S Plus 16GB Silver";"Mobiles & Tablets";1;4734540.0;0.0;4734540.0;1;0;0;"apple"
"ODR9311225852v";"C917797L";"2022-01-25";40310.0;32596.0;"cod";"Paramount_9789696372516";"Books";1;40310.0;0.0;40310.0;1;1;1;"others"
"ODR9311636610i";"C162721L";"2022-03-06";3049350.0;2112766.0;"cod";"s_tv_KLV-40R352C";"Entertainment";1;3049350.0;0.0;3049350.0;1;0;0;"others"
"ODR9318502131k";"C735927L";"2021-12-30";1343280.0;881136.0;"customercredit";"interwood_HF-01FSB-MW-15781";"Home & Living";1;1343280.0;0.0;1343280.0;1;1;1;"others"
"ODR9323530772o";"C111795L";"2022-03-08";107880.0;67164.0;"cod";"Tmall_SpyPen_8GB";"School & Education";1;107880.0;0.0;107880.0;1;1;1;"others"
"ODR9325231108i";"C423010L";"2022-04-02";153700.0;59740.0;"Payaxis";"AudionicRex7";"Entertainment";1;153700.0;0.0;153700.0;1;0;0;"others"
"ODR9325948907d";"C301616L";"2022-07-15";5104000.0;4134240.0;"cod";"RM_Sony-VPL-EW235";"Entertainment";1;5104000.0;0.0;5104000.0;1;1;0;"sony"
"ODR9326792990m";"C980063L";"2021-07-17";150742.0;102486.0;"cod";"Life source_LS-9001";"Health & Sports";1;150742.0;0.0;150742.0;1;1;0;"others"
"ODR9332339788r";"C666013L";"2022-02-04";3770000.0;2676700.0;"Easypay";"samsung_G935F-Gold";"Mobiles & Tablets";1;3770000.0;0.0;3770000.0;1;0;0;"samsung"
"ODR9333475741m";"C882803L";"2021-12-27";26042.0;15370.0;"cod";"Telemall_MM-DR-HB-L";"Others";2;52084.0;0.0;52084.0;1;1;1;"others"
"ODR9333621013g";"C291019L";"2022-02-03";377000.0;282750.0;"Payaxis";"AKL_A131137857-SS-01-17";"Women Fashion";1;377000.0;0.0;377000.0;1;0;0;"others"
"ODR9334581106k";"C485693L";"2021-09-08";488360.0;410176.0;"cod";"Dawlance_MD 10 + DWB 600";"Others";1;488360.0;0.0;488360.0;1;1;0;"others"
"ODR9334780817o";"C998017L";"2022-01-18";5591780.0;4736918.0;"Payaxis";"iphone_7-128GB-wof-Jet Black";"Mobiles & Tablets";1;5591780.0;0.0;5591780.0;1;0;0;"apple"
"ODR9338965317e";"C718522L";"2022-07-16";41470.0;27318.0;"cod";"Kansai_Auto_Camouflag_Olive";"Others";1;41470.0;0.0;41470.0;1;1;1;"others"
"ODR9340744823k";"C206269L";"2022-03-29";162400.0;102312.0;"Payaxis";"Horsie_HK 310";"Kids & Baby";1;162400.0;0.0;162400.0;1;0;0;"others"
"ODR9341063584x";"C562870L";"2022-05-28";21750.0;13050.0;"cod";"BP_PS11204";"School & Education";2;43500.0;0.0;43500.0;1;1;1;"others"
"ODR9341700575k";"C738725L";"2022-06-16";156542.0;126788.0;"cod";"DR_DRPC046-11";"Men Fashion";2;313084.0;0.0;313084.0;1;0;0;"others"
"ODR9346161398n";"C519036L";"2022-05-04";40600.0;35322.0;"cod";"crest_Pelikano Junior Fountain Pen";"School & Education";1;40600.0;0.0;40600.0;1;1;1;"others"
"ODR9347649567w";"C119111L";"2022-03-28";348000.0;295800.0;"Easypay";"Relaxsit_RS-72";"Home & Living";2;696000.0;0.0;696000.0;1;1;1;"others"
"ODR9350651753e";"C120985L";"2022-03-27";46980.0;30102.0;"Easypay";"NDF_Almond American 500gm";"Soghaat";4;187920.0;0.0;187920.0;1;0;0;"others"
"ODR9351349167v";"C531212L";"2021-06-12";2714400.0;2035800.0;"Payaxis";"Haier_HSU-18LK-E10BL-White";"Appliances";1;2714400.0;0.0;2714400.0;1;1;1;"others"
"ODR9352397765k";"C485693L";"2021-07-16";9.0;0.0;"cod";"STBB_A Textbook of Biology 1st year by Prof.Majid uz zaffar";"School & Education";2;17.4;0.0;17.4;1;1;1;"others"
"ODR9353131135b";"C682296L";"2022-04-29";20300.0;19604.0;"cod";"BO_topfastRc-yellow";"Kids & Baby";3;60900.0;0.0;60900.0;1;1;1;"others"
"ODR9353183383r";"C127916L";"2022-06-21";329498.0;310010.0;"cod";"HAS_1026";"Entertainment";1;329498.0;0.0;329498.0;1;1;1;"others"
"ODR9354088831b";"C952778L";"2021-03-10";4175942.0;2964902.0;"Payaxis";"Samsung GALAXY NOTE-5";"Mobiles & Tablets";1;4175942.0;0.0;4175942.0;1;0;0;"samsung"
"ODR9355548208l";"C806991L";"2022-05-18";1861800.0;1414968.0;"Easypay";"cc_samsung_a320-Gold";"Mobiles & Tablets";2;3723600.0;0.0;3723600.0;1;0;0;"samsung"
"ODR9356337535n";"C623160L";"2022-12-04";3052830.0;2594862.0;"Easypay";"GMZV_PS4 Pro 1TB - Region 2";"Entertainment";1;3052830.0;0.0;3052830.0;1;0;0;"others"
"ODR9357308310q";"C436261L";"2021-07-27";298700.0;188152.0;"cod";"JBS_TAT-134";"Home & Living";1;298700.0;0.0;298700.0;1;1;1;"others"
"ODR9357466906m";"C421614L";"2022-05-16";43500.0;28072.0;"Payaxis";"MDF 018_Ajwa Dates 250 gm";"Soghaat";1;43500.0;0.0;43500.0;1;1;0;"others"
"ODR9358294278v";"C113061L";"2022-08-03";194242.0;132066.0;"cod";"BP_TO35628";"Kids & Baby";1;194242.0;0.0;194242.0;1;1;0;"others"
"ODR9361626477e";"C401196L";"2021-01-08";217500.0;160950.0;"cod";"Getiit_Joy";"Men Fashion";1;217500.0;0.0;217500.0;1;1;0;"others"
"ODR9365797123f";"C698317L";"2022-03-13";41180.0;35380.0;"Payaxis";"alrafa_kalmi-Dates-400g";"Soghaat";3;123540.0;0.0;123540.0;1;0;0;"others"
"ODR9367590056a";"C376366L";"2021-10-18";27260.0;16356.0;"cod";"redspot_9789696230090";"School & Education";1;27260.0;0.0;27260.0;1;1;1;"others"
"ODR9369789630c";"C798016L";"2022-06-22";75110.0;50286.0;"jazzvoucher";"liberty_9781101881651";"School & Education";1;75110.0;0.0;75110.0;1;0;0;"others"
"ODR9375942163n";"C411792L";"2021-07-17";51910.0;33698.0;"cod";"liberty_9780062091581";"Books";1;51910.0;0.0;51910.0;1;1;1;"others"
"ODR9377627915s";"C427154L";"2022-01-15";40600.0;36134.0;"cod";"RB_Mortein Killer Sale-bf";"Superstore";2;81200.0;0.0;81200.0;1;1;1;"others"
"ODR9377971857c";"C432825L";"2021-09-24";119828.0;77836.0;"cod";"Paramount_9781910561324";"Books";1;119828.0;0.0;119828.0;1;1;1;"others"
"ODR9379967969n";"C619661L";"2021-12-31";125280.0;97672.0;"cod";"PNG_Pampers_10003452-Hazir";"Superstore";1;125280.0;0.0;125280.0;1;1;0;"others"
"ODR9381215026s";"C713972L";"2022-02-19";301600.0;223184.0;"Payaxis";"timex_SS01";"Women Fashion";1;301600.0;0.0;301600.0;1;0;0;"others"
"ODR9382162724y";"C341700L";"2022-05-15";58000.0;74182.0;"cod";"emart_Tyre Shape Air Compressor";"Others";1;58000.0;0.0;58000.0;1;1;0;"others"
"ODR9382854521e";"C869172L";"2022-02-28";427170.0;345970.0;"cod";"Logitech_Logitech Ipad Air Keyboard Cover Connector-white";"Computing";1;427170.0;0.0;427170.0;1;1;0;"others"
"ODR9385609420l";"C374672L";"2021-09-20";435000.0;287100.0;"cod";"Fidato Ankle High Boot 309-872-41";"Men Fashion";1;435000.0;0.0;435000.0;1;1;0;"others"
"ODR9386509697p";"C872920L";"2022-08-04";2594630.0;1971884.0;"cod";"AZD_HSU-12-HNB-DC-INVERTER-1-TON";"Appliances";1;2594630.0;0.0;2594630.0;1;0;0;"others"
"ODR9387126191t";"C673184L";"2021-01-07";301600.0;238264.0;"cod";"cos_prfume_9";"Others";1;301600.0;0.0;301600.0;1;0;0;"others"
"ODR9391290614x";"C813844L";"2021-10-24";52142.0;24708.0;"cod";"emart_00-7";"Home & Living";3;156426.0;0.0;156426.0;1;1;1;"others"
"ODR9391872006a";"C712908L";"2022-08-01";12180.0;9918.0;"cod";"RS_Nan Khatai";"Soghaat";20;243600.0;0.0;243600.0;1;1;1;"others"
"ODR9393619749y";"C273269L";"2021-10-23";86942.0;74762.0;"Payaxis";"Tmall_MM-DR-MIB";"Home & Living";1;86942.0;0.0;86942.0;1;0;0;"others"
"ODR9393960200e";"C924458L";"2021-12-23";1078742.0;927710.0;"Payaxis";"Infinix Note 3-2GB-Nationwide-Grey";"Mobiles & Tablets";3;3236226.0;0.0;3236226.0;1;0;0;"others"
"ODR9396039688u";"C360482L";"2022-01-22";670248.0;489230.0;"Payaxis";"SUPER ASIA_GH 112-SUPER SAVER SERIES 12 LITERS";"Appliances";1;670248.0;0.0;670248.0;1;1;0;"others"
"ODR9396717106x";"C924458L";"2022-12-01";5591780.0;4736918.0;"Payaxis";"iphone_7-128GB-wof-Jet Black";"Mobiles & Tablets";1;5591780.0;0.0;5591780.0;1;0;0;"apple"
"ODR9397685367y";"C557586L";"2022-07-17";48720.0;33118.0;"cod";"LS_8961100500154";"Others";2;97440.0;9106.58;88333.42;1;1;0;"others"
"ODR9397887784q";"C351587L";"2021-04-10";4408000.0;3306000.0;"Payaxis";"sony_SLT-A58Y";"Entertainment";1;4408000.0;0.0;4408000.0;1;0;0;"sony"
"ODR9398815490q";"C978527L";"2022-04-23";61770.0;47328.0;"Payaxis";"cr_CASHEW NUT PLAIN-500 GM";"Soghaat";1;61770.0;0.0;61770.0;1;0;0;"others"
"ODR9398963873b";"C415262L";"2022-03-27";5707142.0;4864808.0;"Easypay";"iphone_7-128GB-wof-Matt Black";"Mobiles & Tablets";1;5707142.0;0.0;5707142.0;1;1;1;"apple"
"ODR9399055214e";"C756271L";"2021-06-07";191400.0;155034.0;"cod";"dynasty_Snow Berry-Black";"Men Fashion";1;191400.0;0.0;191400.0;1;1;1;"others"
"ODR9399261305q";"C533294L";"2022-03-25";5707142.0;4864808.0;"Easypay";"iphone_7-128GB-wof-Matt Black";"Mobiles & Tablets";1;5707142.0;58000.0;5649142.0;1;0;0;"apple"
"ODR9402308097v";"C738928L";"2021-07-12";115710.0;76328.0;"cod";"Paramount_99914786";"Books";1;115710.0;0.0;115710.0;1;1;1;"others"
"ODR9403833662e";"C164534L";"2021-11-08";33060.0;20126.0;"cod";"Al Muhafiz Sohan Halwa Cashew";"Soghaat";1;33060.0;0.0;33060.0;1;1;1;"others"
"ODR9408336346i";"C996508L";"2022-01-31";2783942.0;2338502.0;"cod";"Samsung_Samsung 40 Inch J5000 Full HD LED TV";"Entertainment";1;2783942.0;0.0;2783942.0;1;1;0;"samsung"
"ODR9410273149a";"C780297L";"2022-12-02";168200.0;95874.0;"cod";"fitn_748927052237";"Health & Sports";1;168200.0;13140.48;155059.52;1;1;1;"others"
"ODR9420442176x";"C162721L";"2021-01-08";200100.0;41122.0;"cod";"Telemall_MM-PC-0002";"Health & Sports";1;200100.0;0.0;200100.0;1;1;1;"others"
"ODR9421983001s";"C374672L";"2021-10-08";1508000.0;965120.0;"cod";"WT-70H3200-MG";"Appliances";1;1508000.0;0.0;1508000.0;1;0;0;"others"
"ODR9422782070g";"C712032L";"2022-04-20";80040.0;53592.0;"cod";"GA_BLOSSOM T-400 - 99192";"Home & Living";2;160080.0;0.0;160080.0;1;1;1;"others"
"ODR9422826576e";"C823087L";"2022-12-04";5800.0;4176.0;"Easypay";"SWP_500gm";"Superstore";12;69600.0;0.0;69600.0;1;1;1;"others"
"ODR9422882974b";"C866995L";"2022-03-29";256650.0;177944.0;"cod";"Timex_TI000U90100";"Men Fashion";1;256650.0;0.0;256650.0;1;1;1;"others"
"ODR9423942238i";"C493516L";"2022-01-19";173942.0;109562.0;"cod";"H2_MODRSBlack-Black-S";"Men Fashion";3;521826.0;0.0;521826.0;1;1;1;"others"
"ODR9426115325m";"C803470L";"2022-06-23";173942.0;153062.0;"cod";"Timex_A500";"Men Fashion";1;173942.0;0.0;173942.0;1;0;0;"others"
"ODR9431390518d";"C940603L";"2022-04-27";58000.0;48140.0;"cod";"Baklawa_Dhoda-1Kg";"Soghaat";1;58000.0;0.0;58000.0;1;1;1;"others"
"ODR9431660136e";"C115187L";"2021-01-12";34800.0;29812.0;"cod";"RS_Sohan Halwa 1000gm";"Soghaat";1;34800.0;0.0;34800.0;1;1;1;"others"
"ODR9434569124u";"C741634L";"2021-07-17";57942.0;49822.0;"cod";"Xenium_BM-2016186";"Beauty & Grooming";1;57942.0;0.0;57942.0;1;1;1;"others"
"ODR9435321804u";"C487004L";"2022-03-20";95700.0;59334.0;"cod";"sinbo_7033";"Beauty & Grooming";1;95700.0;0.0;95700.0;1;1;0;"others"
"ODR9439085138p";"C814229L";"2022-11-08";899000.0;800110.0;"cod";"Transcend_TS4TSJ35T3";"Computing";1;899000.0;0.0;899000.0;1;1;0;"others"
"ODR9439439742f";"C625394L";"2021-12-14";20242.0;37120.0;"cod";"SIR_DMS16";"Superstore";1;20242.0;0.0;20242.0;1;1;1;"others"
"ODR9441510071p";"C886734L";"2021-07-19";3770.0;2958.0;"productcredit";"PC_SCHL-FLT-003-6-7";"School & Education";2;7540.0;0.0;7540.0;1;1;1;"others"
"ODR9442622521r";"C276960L";"2021-11-28";1218000.0;913500.0;"Payaxis";"interwood_HF-01NOR-MW-40672";"Home & Living";1;1218000.0;0.0;1218000.0;1;0;0;"others"
"ODR9448270918t";"C670878L";"2022-02-03";203000.0;97440.0;"Payaxis";"TO_006- ETERNITY FOR MEN";"Beauty & Grooming";1;203000.0;0.0;203000.0;1;0;0;"others"
"ODR9449445027g";"C347288L";"2021-06-12";4734540.0;3787632.0;"Payaxis";"Apple iPhone 6S Plus 16GB Silver";"Mobiles & Tablets";2;9469080.0;0.0;9469080.0;1;0;0;"apple"
"ODR9450112941a";"C194988L";"2021-08-31";16820.0;12992.0;"cod";"RS_Habshi Halwa Tin";"Soghaat";2;33640.0;0.0;33640.0;1;1;1;"others"
"ODR9450675428k";"C819324L";"2021-09-22";353568.0;212106.0;"mygateway";"asimjofaeid_AJL-1A";"Women Fashion";1;353568.0;0.0;353568.0;1;0;0;"others"
"ODR9451877307s";"C827265L";"2021-09-25";1305000.0;978750.0;"cod";"tmx_wtch_ T2N720_12";"Men Fashion";1;1305000.0;0.0;1305000.0;1;0;0;"others"
"ODR9453986565y";"C231924L";"2021-12-27";1780600.0;1236618.0;"Payaxis";"dawlance_MDS 9144";"Appliances";1;1780600.0;0.0;1780600.0;1;0;0;"others"
"ODR9460051221q";"C888201L";"2021-05-07";1166032.0;965758.0;"ublcreditcard";"Eco Star_32U557";"Entertainment";1;1166032.0;0.0;1166032.0;1;0;0;"others"
"ODR9461580861i";"C595809L";"2021-03-10";2741370.0;2083012.0;"Payaxis";"lenovo_80J2021CUE";"Computing";1;2741370.0;0.0;2741370.0;1;0;0;"lenovo"
"ODR9466533795v";"C953155L";"2021-03-09";93960.0;61770.0;"ublcreditcard";"Rajesh_RAJ54";"Home & Living";1;93960.0;0.0;93960.0;1;0;0;"others"
"ODR9468376982u";"C127184L";"2022-07-04";791700.0;609580.0;"Easypay";"hop_ANKM005";"Beauty & Grooming";1;791700.0;0.0;791700.0;1;0;0;"others"
"ODR9470019956l";"C208006L";"2022-07-20";86942.0;54984.0;"cod";"PlanetX_PX-9161";"Kids & Baby";1;86942.0;0.0;86942.0;1;1;0;"others"
"ODR9471801196n";"C835970L";"2022-07-28";58000.0;43500.0;"jazzwallet";"RB_HouseholdBundle";"Superstore";3;174000.0;18007.84;155992.16;1;0;0;"others"
"ODR9471841582e";"C781213L";"2022-03-13";1276000.0;1046320.0;"cod";"IKEA_10119206";"Home & Living";3;3828000.0;0.0;3828000.0;1;1;0;"others"
"ODR9472121743y";"C134413L";"2022-04-01";1392.0;870.0;"cod";"swi_MXP10";"School & Education";1;1392.0;275.5;1116.5;1;1;1;"others"
"ODR9478000761a";"C481253L";"2021-09-08";14442.0;10962.0;"cod";"Fmate_Moong Daal Halwa";"Superstore";2;28884.0;0.0;28884.0;1;1;1;"others"
"ODR9484117584r";"C374672L";"2022-05-13";3632192.0;2397198.0;"cod";"Samsung_S7 Edge-Gold";"Mobiles & Tablets";1;3632192.0;0.0;3632192.0;1;1;0;"samsung"
"ODR9484651782r";"C867922L";"2022-06-20";5800.0;3654.0;"cod";"SKMT_Medicine";"Others";10;58000.0;0.0;58000.0;1;1;0;"others"
"ODR9485150240y";"C873482L";"2022-02-24";43500.0;31726.0;"Payaxis";"PlanetX_AG-9050";"Kids & Baby";1;43500.0;0.0;43500.0;1;0;0;"others"
"ODR9487029451g";"C871706L";"2022-03-30";369750.0;281010.0;"cod";"Timex_TI000W20300";"Women Fashion";1;369750.0;0.0;369750.0;1;1;1;"others"
"ODR9487279339b";"C415843L";"2021-08-20";66410.0;58406.0;"ublcreditcard";"MEGUIAR_G4116";"Others";1;66410.0;0.0;66410.0;1;1;1;"others"
"ODR9488343751y";"C713301L";"2021-07-22";46342.0;41702.0;"cod";"BB_KIDSHD_PIR";"Kids & Baby";1;46342.0;0.0;46342.0;1;1;0;"others"
"ODR9488386008y";"C299959L";"2022-04-02";782942.0;618512.0;"Payaxis";"Geepas_GHB1661";"Appliances";1;782942.0;0.0;782942.0;1;0;0;"others"
